id,Hardness
12141,5.118
12142,4.93
12143,4.609
12144,5.142
12145,4.476
12146,2.752
12147,4.664
12148,2.184
12149,5.313
12150,4.337
12151,3.779
12152,5.444
12153,5.299
12154,3.264
12155,4.8
12156,5.306
12157,5.255
12158,4.124
12159,5.308
12160,4.426
12161,5.05
12162,5.332
12163,4.135
12164,5.234
12165,4.171
12166,5.287
12167,4.95
12168,4.136
12169,5.412
12170,3.442
12171,5.153
12172,4.586
12173,5.121
12174,5.219
12175,5.263
12176,3.894
12177,5.442
12178,5.372
12179,4.385
12180,5.322
12181,4.46
12182,4.977
12183,5.186
12184,3.024
12185,5.144
12186,3.78
12187,3.748
12188,5.237
12189,4.522
12190,4.013
12191,5.14
12192,2.811
12193,5.424
12194,5.476
12195,4.627
12196,5.357
12197,5.147
12198,5.333
12199,5.295
12200,3.662
12201,5.37
12202,5.043
12203,5.104
12204,4.554
12205,5.087
12206,5.379
12207,1.916
12208,5.262
12209,4.781
12210,3.659
12211,5.204
12212,5.356
12213,4.792
12214,4.223
12215,3.532
12216,5.334
12217,4.47
12218,5.366
12219,5.069
12220,4.301
12221,5.272
12222,3.771
12223,2.657
12224,5.234
12225,5.222
12226,4.738
12227,4.832
12228,4.947
12229,5.238
12230,5.401
12231,4.038
12232,4.958
12233,4.004
12234,5.355
12235,4.384
12236,4.981
12237,2.195
12238,5.25
12239,4.555
12240,2.778
12241,5.328
12242,4.593
12243,5.224
12244,4.409
12245,5.327
12246,4.831
12247,5.091
12248,5.037
12249,5.513
12250,4.306
12251,5.177
12252,4.485
12253,2.008
12254,3.956
12255,5.295
12256,4.513
12257,5.224
12258,2.602
12259,2.433
12260,4.513
12261,5.202
12262,2.829
12263,5.197
12264,3.244
12265,5.259
12266,3.937
12267,4.763
12268,4.498
12269,2.915
12270,5.514
12271,5.23
12272,5.487
12273,4.963
12274,5.034
12275,3.546
12276,4.206
12277,5.182
12278,4.452
12279,5.218
12280,5.216
12281,3.282
12282,4.57
12283,4.467
12284,4.338
12285,5.35
12286,5.405
12287,4.088
12288,5.223
12289,5.021
12290,5.238
12291,3.683
12292,2.581
12293,4.426
12294,2.92
12295,5.511
12296,4.911
12297,4.473
12298,4.296
12299,3.146
12300,3.644
12301,4.364
12302,5.261
12303,4.304
12304,1.907
12305,3.074
12306,3.885
12307,4.868
12308,5.401
12309,4.935
12310,5.249
12311,3.874
12312,5.33
12313,5.506
12314,5.253
12315,5.04
12316,4.382
12317,4.829
12318,3.949
12319,5.394
12320,3.888
12321,5.394
12322,5.004
12323,2.807
12324,3.831
12325,3.789
12326,5.122
12327,4.83
12328,2.461
12329,5.021
12330,5.398
12331,5.085
12332,5.291
12333,3.498
12334,5.141
12335,5.101
12336,5.333
12337,5.266
12338,4.916
12339,5.305
12340,4.203
12341,5.224
12342,5.313
12343,5.028
12344,5.242
12345,5.409
12346,4.055
12347,5.336
12348,5.363
12349,5.474
12350,5.23
12351,4.798
12352,4.884
12353,5.137
12354,4.553
12355,4.445
12356,5.227
12357,4.493
12358,5.168
12359,4.415
12360,4.117
12361,5.426
12362,4.98
12363,5.281
12364,2.905
12365,5.635
12366,5.123
12367,5.105
12368,5.074
12369,3.308
12370,5.361
12371,4.748
12372,4.62
12373,4.85
12374,4.861
12375,5.433
12376,4.169
12377,3.207
12378,5.311
12379,4.574
12380,5.306
12381,5.345
12382,5.051
12383,4.245
12384,5.234
12385,5.498
12386,5.078
12387,5.229
12388,3.693
12389,4.339
12390,4.378
12391,5.196
12392,4.999
12393,4.834
12394,4.316
12395,4.522
12396,5.246
12397,5.418
12398,4.906
12399,5.508
12400,2.411
12401,4.616
12402,5.189
12403,5.254
12404,4.196
12405,5.312
12406,4.564
12407,5.001
12408,5.011
12409,5.558
12410,4.626
12411,5.526
12412,3.958
12413,3.531
12414,5.358
12415,5.102
12416,4.484
12417,5.261
12418,5.308
12419,5.263
12420,5.377
12421,4.528
12422,5.252
12423,4.647
12424,4.744
12425,4.689
12426,4.557
12427,4.86
12428,5.404
12429,4.999
12430,3.828
12431,5.276
12432,5.077
12433,3.874
12434,5.229
12435,4.166
12436,4.112
12437,5.113
12438,3.941
12439,5.148
12440,4.919
12441,3.545
12442,5.295
12443,5.216
12444,4.184
12445,4.046
12446,4.1
12447,3.6
12448,3.114
12449,4.823
12450,5.17
12451,3.766
12452,4.681
12453,5.092
12454,2.754
12455,5.505
12456,5.104
12457,4.526
12458,4.836
12459,4.284
12460,2.452
12461,4.873
12462,5.061
12463,4.416
12464,5.081
12465,2.915
12466,3.523
12467,4.787
12468,5.574
12469,5.527
12470,5.284
12471,3.52
12472,3.079
12473,2.777
12474,5.034
12475,3.201
12476,3.494
12477,5.45
12478,2.643
12479,5.301
12480,4.342
12481,5.468
12482,5.073
12483,4.442
12484,2.465
12485,5.451
12486,4.058
12487,5.411
12488,2.875
12489,4.946
12490,5.244
12491,4.626
12492,4.995
12493,4.809
12494,5.195
12495,3.532
12496,4.999
12497,4.616
12498,3.185
12499,2.302
12500,4.386
12501,4.238
12502,5.271
12503,3.274
12504,5.449
12505,4.512
12506,5.275
12507,4.102
12508,4.076
12509,3.986
12510,5.419
12511,5.407
12512,3.298
12513,5.514
12514,5.617
12515,5.069
12516,5.511
12517,5.221
12518,4.2
12519,4.988
12520,5.376
12521,5.242
12522,4.822
12523,4.321
12524,5.307
12525,4.002
12526,5.224
12527,4.131
12528,4.76
12529,4.126
12530,4.201
12531,4.421
12532,5.172
12533,5.401
12534,5.513
12535,4.53
12536,5.125
12537,4.709
12538,3.469
12539,4.139
12540,3.756
12541,5.283
12542,5.09
12543,5.218
12544,5.327
12545,5.408
12546,4.998
12547,2.814
12548,5.179
12549,4.588
12550,3.178
12551,4.823
12552,5.449
12553,4.91
12554,4.987
12555,4.767
12556,3.794
12557,2.633
12558,5.546
12559,5.392
12560,4.925
12561,5.067
12562,2.962
12563,5.365
12564,4.788
12565,2.878
12566,5.433
12567,4.164
12568,1.391
12569,1.973
12570,5.309
12571,4.456
12572,5.361
12573,4.474
12574,5.008
12575,5.053
12576,4.757
12577,5.171
12578,5.494
12579,5.427
12580,5.311
12581,5.178
12582,2.875
12583,4.75
12584,4.163
12585,5.144
12586,5.223
12587,5.409
12588,3.498
12589,5.088
12590,5.374
12591,4.909
12592,5.354
12593,5.02
12594,4.324
12595,5.271
12596,5.326
12597,5.226
12598,5.282
12599,4.767
12600,5.207
12601,5.191
12602,5.172
12603,4.194
12604,5.423
12605,5.331
12606,5.531
12607,4.162
12608,3.785
12609,4.755
12610,5.053
12611,2.653
12612,4.799
12613,5.171
12614,3.535
12615,4.993
12616,5.383
12617,4.241
12618,5.202
12619,4.918
12620,3.576
12621,4.257
12622,4.325
12623,5.02
12624,5.166
12625,5.078
12626,4.809
12627,3.652
12628,4.308
12629,2.33
12630,3.452
12631,4.267
12632,5.521
12633,3.846
12634,3.668
12635,5.232
12636,4.191
12637,5.29
12638,2.78
12639,5.311
12640,4.719
12641,5.06
12642,5.242
12643,5.122
12644,5.225
12645,5.115
12646,4.442
12647,5.404
12648,5.398
12649,5.184
12650,4.751
12651,4.822
12652,4.983
12653,5.187
12654,5.223
12655,4.988
12656,5.343
12657,5.202
12658,3.903
12659,4.626
12660,5.447
12661,5.003
12662,5.655
12663,5.198
12664,4.831
12665,5.298
12666,5.239
12667,2.555
12668,4.862
12669,4.559
12670,4.101
12671,4.117
12672,5.32
12673,5.291
12674,5.334
12675,5.333
12676,2.539
12677,5.038
12678,2.772
12679,3.091
12680,4.759
12681,4.352
12682,2.297
12683,4.697
12684,5.303
12685,5.143
12686,4.971
12687,4.449
12688,2.007
12689,2.81
12690,5.099
12691,5.09
12692,5.265
12693,5.578
12694,4.29
12695,4.104
12696,5.063
12697,4.113
12698,4.643
12699,4.062
12700,5.382
12701,5.261
12702,4.897
12703,5.391
12704,5.32
12705,5.054
12706,5.019
12707,5.712
12708,5.428
12709,4.378
12710,5.203
12711,3.95
12712,4.991
12713,5.284
12714,5.149
12715,5.233
12716,4.559
12717,4.417
12718,2.55
12719,3.291
12720,5.383
12721,4.632
12722,5.153
12723,4.454
12724,4.265
12725,3.046
12726,5.003
12727,3.289
12728,4.954
12729,2.709
12730,5.12
12731,4.314
12732,5.203
12733,4.933
12734,4.428
12735,5.142
12736,2.019
12737,5.223
12738,3.55
12739,5.367
12740,5.339
12741,4.903
12742,2.703
12743,4.479
12744,5.299
12745,5.036
12746,2.333
12747,5.321
12748,4.879
12749,3.64
12750,4.14
12751,5.289
12752,5.238
12753,4.931
12754,3.422
12755,5.393
12756,5.204
12757,3.797
12758,4.145
12759,5.018
12760,4.989
12761,5.141
12762,2.928
12763,4.324
12764,5.12
12765,2.23
12766,4.505
12767,3.755
12768,4.671
12769,5.134
12770,4.88
12771,4.673
12772,5.281
12773,4.531
12774,5.187
12775,5.246
12776,5.205
12777,5.206
12778,4.116
12779,4.977
12780,5.25
12781,2.428
12782,3.821
12783,4.522
12784,4.709
12785,5.287
12786,4.422
12787,5.015
12788,5.512
12789,5.74
12790,5.361
12791,3.222
12792,3.22
12793,3.229
12794,3.934
12795,5.582
12796,3.887
12797,5.102
12798,4.698
12799,5.245
12800,3.942
12801,5.485
12802,2.972
12803,2.562
12804,5.224
12805,4.856
12806,4.677
12807,5.258
12808,3.729
12809,4.527
12810,3.373
12811,5.264
12812,4.423
12813,5.165
12814,4.602
12815,2.773
12816,5.256
12817,5.049
12818,4.647
12819,5.034
12820,5.145
12821,5.191
12822,4.418
12823,5.424
12824,5.331
12825,5.286
12826,4.587
12827,5.326
12828,5.297
12829,5.507
12830,2.228
12831,5.098
12832,5.493
12833,3.643
12834,4.175
12835,4.47
12836,2.487
12837,4.552
12838,5.243
12839,4.779
12840,5.12
12841,5.205
12842,5.128
12843,3.127
12844,4.757
12845,3.858
12846,4.152
12847,4.763
12848,4.465
12849,5.327
12850,4.757
12851,4.679
12852,4.639
12853,4.19
12854,4.885
12855,4.882
12856,5.181
12857,5.136
12858,5.533
12859,5.87
12860,4.885
12861,4.566
12862,4.207
12863,3.18
12864,5.309
12865,4.292
12866,2.469
12867,4.154
12868,3.044
12869,5.404
12870,4.54
12871,5.2
12872,2.84
12873,2.446
12874,4.388
12875,5.062
12876,4.796
12877,3.264
12878,4.725
12879,5.13
12880,2.242
12881,4.958
12882,5.157
12883,5.208
12884,5.131
12885,5.012
12886,5.525
12887,5.306
12888,5.045
12889,4.216
12890,5.1
12891,5.062
12892,5.009
12893,5.313
12894,5.557
12895,4.096
12896,5.322
12897,4.888
12898,3.412
12899,5.275
12900,5.477
12901,5.303
12902,4.152
12903,4.395
12904,5.31
12905,4.449
12906,1.042
12907,5.166
12908,2.954
12909,4.638
12910,5.342
12911,5.294
12912,5.111
12913,5.424
12914,5.019
12915,4.674
12916,5.371
12917,5.866
12918,4.014
12919,5.431
12920,4.572
12921,4.57
12922,4.828
12923,5.244
12924,5.029
12925,2.54
12926,4.413
12927,3.954
12928,5.066
12929,4.85
12930,5.396
12931,5.507
12932,5.086
12933,4.215
12934,4.914
12935,5.154
12936,5.058
12937,2.53
12938,5.273
12939,5.265
12940,5.181
12941,5.146
12942,4.065
12943,3.172
12944,5.322
12945,3.939
12946,5.188
12947,2.759
12948,3.509
12949,4.516
12950,5.386
12951,5.426
12952,5.319
12953,4.532
12954,5.397
12955,5.039
12956,2.969
12957,4.044
12958,4.959
12959,3.865
12960,3.62
12961,2.487
12962,5.255
12963,4.757
12964,3.304
12965,4.189
12966,5.075
12967,5.38
12968,5.297
12969,2.727
12970,4.106
12971,4.151
12972,4.288
12973,4.434
12974,2.905
12975,5.51
12976,5.376
12977,5.119
12978,2.578
12979,3.601
12980,4.517
12981,5.064
12982,4.773
12983,5.129
12984,5.105
12985,4.898
12986,5.202
12987,4.388
12988,4.489
12989,5.522
12990,4.865
12991,5.327
12992,3.448
12993,3.134
12994,4.536
12995,5.345
12996,3.53
12997,4.741
12998,5.305
12999,5.344
13000,3.897
13001,2.357
13002,3.011
13003,5.237
13004,4.925
13005,4.135
13006,4.55
13007,5.237
13008,3.144
13009,4.795
13010,5.242
13011,4.283
13012,3.365
13013,4.633
13014,3.577
13015,5.028
13016,5.075
13017,3.458
13018,5.521
13019,5.296
13020,4.462
13021,5.224
13022,5.509
13023,5.135
13024,5.478
13025,4.611
13026,3.648
13027,4.568
13028,5.039
13029,5.492
13030,5.062
13031,5.139
13032,4.626
13033,5.4
13034,1.437
13035,4.762
13036,5.561
13037,4.24
13038,5.38
13039,0.896
13040,4.184
13041,5.122
13042,4.747
13043,5.169
13044,5.637
13045,5.265
13046,5.127
13047,3.742
13048,4.473
13049,4.18
13050,5.185
13051,5.426
13052,5.069
13053,5.348
13054,4.699
13055,3.19
13056,4.699
13057,4.136
13058,4.028
13059,3.817
13060,5.369
13061,5.026
13062,5.223
13063,4.288
13064,5.512
13065,5.517
13066,3.991
13067,5.224
13068,5.216
13069,4.012
13070,5.499
13071,4.622
13072,2.374
13073,4.753
13074,5.057
13075,5.111
13076,5.317
13077,4.639
13078,5.305
13079,4.783
13080,3.416
13081,5.467
13082,5.136
13083,5.147
13084,5.297
13085,5.034
13086,5.026
13087,3.177
13088,5.215
13089,5.418
13090,5.413
13091,4.533
13092,5.287
13093,5.252
13094,5.096
13095,5.305
13096,4.964
13097,5.222
13098,4.865
13099,4.854
13100,4.782
13101,5.114
13102,5.039
13103,4.769
13104,5.306
13105,5.254
13106,5.252
13107,2.545
13108,4.173
13109,4.75
13110,5.12
13111,5.86
13112,5.361
13113,5.303
13114,5.153
13115,3.966
13116,5.386
13117,4.577
13118,5.022
13119,5.084
13120,2.961
13121,3.989
13122,4.445
13123,5.094
13124,4.082
13125,3.918
13126,2.04
13127,5.113
13128,5.352
13129,5.102
13130,5.026
13131,5.225
13132,5.003
13133,4.435
13134,3.565
13135,3.374
13136,4.821
13137,4.318
13138,5.067
13139,5.036
13140,4.555
13141,4.609
13142,5.315
13143,5.31
13144,5.391
13145,4.96
13146,5.16
13147,3.086
13148,5.128
13149,5.033
13150,2.662
13151,4.958
13152,4.367
13153,4.127
13154,4.031
13155,4.235
13156,2.883
13157,5.261
13158,5.385
13159,5.16
13160,3.179
13161,4.702
13162,4.416
13163,5.247
13164,1.279
13165,3.073
13166,5.115
13167,4.249
13168,5.165
13169,5.126
13170,5.331
13171,5.044
13172,3.633
13173,1.669
13174,5.177
13175,5.223
13176,4.357
13177,4.961
13178,4.749
13179,5.041
13180,5.077
13181,5.198
13182,4.631
13183,5.327
13184,5.017
13185,5.396
13186,4.736
13187,5.472
13188,5.179
13189,3.978
13190,4.473
13191,5.333
13192,4.261
13193,5.346
13194,4.159
13195,2.534
13196,3.877
13197,5.259
13198,5.439
13199,5.277
13200,4.152
13201,5.346
13202,5.272
13203,4.575
13204,2.749
13205,2.351
13206,3.799
13207,4.376
13208,3.147
13209,5.404
13210,5.092
13211,5.15
13212,4.883
13213,5.401
13214,3.716
13215,5.176
13216,4.724
13217,2.344
13218,4.026
13219,5.489
13220,5.167
13221,4.492
13222,3.152
13223,3.83
13224,5.183
13225,5.276
13226,5.356
13227,5.248
13228,5.095
13229,5.46
13230,5.235
13231,5.248
13232,4.345
13233,4.508
13234,5.525
13235,5.207
13236,4.333
13237,5.375
13238,4.628
13239,5.043
13240,5.264
13241,4.128
13242,5.175
13243,5.282
13244,5.302
13245,4.847
13246,4.927
13247,2.415
13248,4.563
13249,2.551
13250,5.26
13251,5.304
13252,5.131
13253,3.124
13254,2.797
13255,4.274
13256,4.412
13257,3.854
13258,5.513
13259,4.196
13260,5.16
13261,4.992
13262,5.193
13263,4.091
13264,4.223
13265,5.113
13266,5.224
13267,5.105
13268,5.354
13269,3.059
13270,4.235
13271,5.226
13272,3.042
13273,5.35
13274,3.381
13275,5.164
13276,5.269
13277,5.265
13278,4.943
13279,4.481
13280,4.582
13281,5.305
13282,5.072
13283,2.807
13284,3.972
13285,5.296
13286,4.728
13287,5.424
13288,2.787
13289,5.115
13290,5.384
13291,4.973
13292,4.098
13293,4.955
13294,4.21
13295,4.172
13296,4.811
13297,2.515
13298,5.131
13299,2.325
13300,3.242
13301,5.472
13302,5.604
13303,5.06
13304,4.899
13305,4.702
13306,3.831
13307,4.494
13308,5.344
13309,4.776
13310,4.533
13311,4.446
13312,5.362
13313,3.714
13314,5.535
13315,2.437
13316,5.425
13317,5.27
13318,5.504
13319,4.316
13320,3.198
13321,3.429
13322,2.62
13323,3.721
13324,5.213
13325,3.34
13326,4.269
13327,4.918
13328,4.523
13329,5.136
13330,2.213
13331,5.278
13332,4.324
13333,4.79
13334,5.053
13335,4.969
13336,4.552
13337,2.13
13338,5.064
13339,-0.157
13340,4.927
13341,3.966
13342,5.457
13343,2.806
13344,4.257
13345,3.614
13346,5.101
13347,5.436
13348,5.396
13349,5.422
13350,4.438
13351,5.44
13352,5.291
13353,4.971
13354,5.044
13355,4.793
13356,3.406
13357,3.33
13358,5.311
13359,5.341
13360,5.086
13361,3.722
13362,2.141
13363,4.685
13364,5.168
13365,4.858
13366,4.536
13367,5.286
13368,5.369
13369,5.298
13370,4.762
13371,5.246
13372,5.158
13373,4.975
13374,5.301
13375,5.538
13376,4.364
13377,5.272
13378,5.118
13379,4.433
13380,5.478
13381,4.55
13382,5.35
13383,5.035
13384,5.159
13385,3.408
13386,3.56
13387,5.158
13388,5.063
13389,3.966
13390,4.621
13391,5.26
13392,5.062
13393,5.044
13394,5.121
13395,5.102
13396,4.322
13397,2.361
13398,3.984
13399,5.235
13400,3.676
13401,4.715
13402,4.846
13403,5.392
13404,5.207
13405,1.468
13406,4.997
13407,2.891
13408,3.356
13409,5.434
13410,5.218
13411,2.824
13412,5.267
13413,5.338
13414,3.806
13415,5.225
13416,4.051
13417,5.191
13418,1.613
13419,4.96
13420,4.998
13421,5.084
13422,5.069
13423,4.964
13424,4.69
13425,2.591
13426,4.214
13427,5.167
13428,5.3
13429,4.92
13430,5.347
13431,4.29
13432,5.188
13433,4.305
13434,4.446
13435,4.992
13436,5.469
13437,3.147
13438,4.766
13439,2.439
13440,4.351
13441,5.385
13442,4.41
13443,4.956
13444,5.299
13445,4.786
13446,2.841
13447,4.679
13448,5.259
13449,5.23
13450,1.893
13451,3.886
13452,4.078
13453,5.312
13454,5.075
13455,5.294
13456,5.13
13457,4.457
13458,5.257
13459,5.406
13460,4.726
13461,5.379
13462,5.255
13463,5.341
13464,5.099
13465,4.251
13466,5.386
13467,5.41
13468,4.293
13469,3.285
13470,4.505
13471,5.26
13472,2.383
13473,4.924
13474,5.277
13475,4.752
13476,3.839
13477,4.369
13478,3.26
13479,5.11
13480,3.49
13481,5.333
13482,5.2
13483,4.821
13484,5.228
13485,5.35
13486,5.393
13487,5.781
13488,5.272
13489,4.126
13490,4.031
13491,4.302
13492,4.483
13493,2.418
13494,5.221
13495,4.412
13496,2.94
13497,4.641
13498,5.395
13499,5.337
13500,4.688
13501,5.077
13502,5.038
13503,5.254
13504,5.294
13505,4.877
13506,5.239
13507,5.205
13508,5.047
13509,5.423
13510,5.363
13511,5.487
13512,5.49
13513,3.347
13514,5.052
13515,2.062
13516,5.302
13517,4.338
13518,5.271
13519,4.998
13520,4.798
13521,4.543
13522,2.121
13523,4.428
13524,5.329
13525,4.977
13526,4.423
13527,4.774
13528,5.246
13529,5.287
13530,5.054
13531,5.225
13532,3.167
13533,4.665
13534,3.157
13535,5.09
13536,4.269
13537,5.338
13538,4.493
13539,4.128
13540,5.502
13541,5.519
13542,5.351
13543,5.319
13544,5.118
13545,5.262
13546,4.545
13547,5.323
13548,4.349
13549,3.604
13550,4.683
13551,5.145
13552,4.945
13553,4.859
13554,5.256
13555,4.962
13556,5.221
13557,5.482
13558,5.17
13559,5.259
13560,4.648
13561,5.237
13562,5.044
13563,4.677
13564,5.364
13565,3.204
13566,4.577
13567,4.953
13568,3.516
13569,5.461
13570,5.345
13571,3.787
13572,5.306
13573,4.804
13574,5.247
13575,5.06
13576,2.867
13577,5.199
13578,3.881
13579,5.354
13580,4.965
13581,2.222
13582,3.508
13583,5.128
13584,4.405
13585,5.367
13586,5.293
13587,3.123
13588,4.474
13589,4.617
13590,5.122
13591,4.628
13592,4.217
13593,4.421
13594,5.519
13595,5.119
13596,5.025
13597,5.103
13598,5.192
13599,4.904
13600,4.895
13601,4.834
13602,5.006
13603,2.191
13604,5.439
13605,5.054
13606,4.004
13607,5.261
13608,4.114
13609,4.547
13610,5.32
13611,4.365
13612,5.035
13613,5.279
13614,5.39
13615,5.225
13616,4.955
13617,5.312
13618,4.417
13619,5.388
13620,5.307
13621,4.744
13622,5.036
13623,4.003
13624,5.144
13625,2.94
13626,4.681
13627,5.517
13628,4.302
13629,3.989
13630,3.15
13631,4.235
13632,4.271
13633,5.283
13634,3.225
13635,4.459
13636,3.801
13637,4.991
13638,5.349
13639,4.678
13640,4.21
13641,4.572
13642,5.387
13643,5.111
13644,4.455
13645,5.248
13646,5.323
13647,5.181
13648,4.629
13649,3.498
13650,4.066
13651,5.367
13652,4.894
13653,5.292
13654,4.447
13655,4.891
13656,5.333
13657,5.227
13658,5.585
13659,4.617
13660,4.908
13661,5.375
13662,4.656
13663,5.244
13664,4.748
13665,4.424
13666,4.948
13667,3.674
13668,5.057
13669,5.029
13670,3.204
13671,4.497
13672,5.35
13673,5.276
13674,4.044
13675,5.23
13676,5.586
13677,5.309
13678,2.721
13679,5.61
13680,4.997
13681,4.872
13682,2.948
13683,5.125
13684,4.995
13685,4.077
13686,5.296
13687,5.354
13688,3.239
13689,4.158
13690,2.957
13691,4.879
13692,5.247
13693,5.201
13694,4.863
13695,4.15
13696,4.938
13697,4.699
13698,5.425
13699,3.713
13700,2.603
13701,4.129
13702,3.831
13703,4.754
13704,5.308
13705,4.427
13706,3.105
13707,4.31
13708,2.273
13709,3.795
13710,4.992
13711,5.108
13712,2.827
13713,5.498
13714,4.056
13715,4.542
13716,5.437
13717,5.296
13718,4.772
13719,4.19
13720,5.694
13721,4.959
13722,5.331
13723,5.538
13724,5.387
13725,3.098
13726,5.324
13727,4.534
13728,4.208
13729,4.976
13730,4.501
13731,3.161
13732,0.938
13733,4.433
13734,4.584
13735,4.978
13736,5.002
13737,4.602
13738,4.117
13739,5.329
13740,5.388
13741,5.136
13742,4.617
13743,4.737
13744,5.18
13745,5.194
13746,5.16
13747,4.081
13748,5.113
13749,5.218
13750,5.232
13751,5.301
13752,5.316
13753,5.398
13754,5.176
13755,4.979
13756,4.432
13757,4.245
13758,3.701
13759,4.151
13760,4.168
13761,5.34
13762,5.228
13763,4.486
13764,5.277
13765,5.145
13766,4.52
13767,2.763
13768,5.087
13769,5.084
13770,3.614
13771,4.483
13772,2.551
13773,3.635
13774,5.239
13775,3.993
13776,5.424
13777,4.572
13778,4.558
13779,3.363
13780,4.877
13781,4.939
13782,3.991
13783,4.223
13784,5.221
13785,5.176
13786,5.21
13787,5.115
13788,5.08
13789,5.024
13790,3.673
13791,4.384
13792,4.178
13793,3.733
13794,4.922
13795,5.072
13796,4.242
13797,5.094
13798,4.063
13799,2.49
13800,2.961
13801,5.242
13802,5.094
13803,4.374
13804,5.205
13805,4.775
13806,4.468
13807,5.007
13808,4.469
13809,5.463
13810,4.945
13811,5.348
13812,5.471
13813,4.123
13814,4.705
13815,2.264
13816,4.527
13817,4.083
13818,5
13819,3.519
13820,5.481
13821,4.689
13822,5.134
13823,5.136
13824,5.379
13825,5.031
13826,4.96
13827,5.347
13828,5.24
13829,5.222
13830,5.296
13831,5.24
13832,3.896
13833,5.095
13834,3.979
13835,5.138
13836,4.892
13837,4.792
13838,5.228
13839,2.998
13840,5.308
13841,5.027
13842,5.455
13843,4.125
13844,5.284
13845,2.613
13846,5.28
13847,4.548
13848,5.102
13849,4.712
13850,4.808
13851,3.747
13852,4.748
13853,5.115
13854,5.239
13855,3.882
13856,3.174
13857,5.444
13858,3.558
13859,2.775
13860,5.067
13861,4.45
13862,4
13863,2.781
13864,5.045
13865,5.607
13866,5.28
13867,4.503
13868,3.684
13869,5.032
13870,5.191
13871,5.251
13872,5.207
13873,5.411
13874,5.337
