id,Hardness
15610,5.314
15611,5.292
15612,4.593
15613,5.014
15614,4.303
15615,1.65
15616,5.362
15617,5.16
15618,5.089
15619,5.11
15620,5.244
15621,3.369
15622,4.839
15623,0.887
15624,4.952
15625,5.055
15626,5.272
15627,3.753
15628,5.106
15629,5.392
15630,5.53
15631,4.497
15632,2.074
15633,4.356
15634,4.929
15635,4.641
15636,4.439
15637,3.984
15638,5.417
15639,4.741
15640,5.559
15641,4.832
15642,5.128
15643,5.317
15644,4.749
15645,5.513
15646,5.573
15647,5.229
15648,5.116
15649,4.802
15650,5.17
15651,4.682
15652,5.301
15653,4.943
15654,4.152
15655,3.369
15656,5.222
15657,5.321
15658,4.34
15659,5.112
15660,5.379
15661,4.719
15662,4.163
15663,4.654
15664,5.17
15665,3.627
15666,5.538
15667,4.805
15668,5.042
15669,4.114
15670,2.864
15671,5.243
15672,4.418
15673,4.642
15674,3.054
15675,5.291
15676,5.221
15677,4.573
15678,5.158
15679,5.284
15680,5.044
15681,4.278
15682,4.727
15683,5.078
15684,4.522
15685,5.232
15686,5.318
15687,4.063
15688,2.822
15689,5.17
15690,5.434
15691,4.683
15692,5.013
15693,2.86
15694,4.111
15695,4.752
15696,5.352
15697,5.292
15698,4.576
15699,4.248
15700,5.213
15701,3.302
15702,3.789
15703,5.398
15704,5.176
15705,4.524
15706,4.774
15707,5.359
15708,4.864
15709,4.558
15710,5.066
15711,5.35
15712,4.765
15713,5.086
15714,4.529
15715,5.269
15716,5.051
15717,4.616
15718,5.333
15719,5.345
15720,5.043
15721,5.063
15722,3.983
15723,5.39
15724,2.935
15725,4.565
15726,5.297
15727,3.647
15728,5.389
15729,5.16
15730,5.271
15731,5.085
15732,5.299
15733,5.188
15734,3.573
15735,5.618
15736,5.245
15737,4.446
15738,5.26
15739,4.678
15740,4.67
15741,3.052
15742,4.692
15743,5.041
15744,5.333
15745,4.188
15746,4.159
15747,5.279
15748,4.612
15749,5.154
15750,5.279
15751,4.851
15752,4.471
15753,4.614
15754,4.28
15755,5.416
15756,5.29
15757,2.844
15758,5.052
15759,4.2
15760,3.859
15761,5.375
15762,3.123
15763,3.405
15764,5.214
15765,5.212
15766,4.172
15767,5.285
15768,4.99
15769,5.238
15770,5.256
15771,3.209
15772,5.236
15773,4.312
15774,4.173
15775,3.179
15776,4.732
15777,4.122
15778,2.491
15779,4.443
15780,5.321
15781,5.099
15782,5.344
15783,5.203
15784,4.199
15785,4.895
15786,5.146
15787,4.603
15788,3.218
15789,3.709
15790,3.004
15791,5.227
15792,5.189
15793,4.831
15794,2.652
15795,4.571
15796,4.472
15797,5.302
15798,5.476
15799,4.318
15800,3.626
15801,5.283
15802,5.351
15803,5.109
15804,3.609
15805,5.279
15806,4.439
15807,5.288
15808,5.545
15809,5.366
15810,4.639
15811,5.094
15812,3.293
15813,4.732
15814,5.342
15815,3.617
15816,2.899
15817,5.175
15818,5.475
15819,5.011
15820,3.723
15821,4.24
15822,4.32
15823,2.543
15824,4.303
15825,4.579
15826,5.37
15827,5.339
15828,5.104
15829,3.877
15830,4.985
15831,4.927
15832,5.091
15833,4.649
15834,3.963
15835,5.416
15836,5.036
15837,5.333
15838,4.826
15839,5.407
15840,5.555
15841,4.738
15842,3.443
15843,4.954
15844,5.276
15845,3.543
15846,5.033
15847,3.433
15848,3.412
15849,4.814
15850,5.082
15851,5.347
15852,4.993
15853,5.19
15854,4.127
15855,5.02
15856,4.458
15857,3.249
15858,5.467
15859,4.854
15860,4.71
15861,4.995
15862,4.961
15863,5.023
15864,5.192
15865,5.294
15866,5.307
15867,4.771
15868,5.454
15869,4.842
15870,4.753
15871,2.812
15872,5.255
15873,5.065
15874,3.266
15875,5.313
15876,5.249
15877,3.714
15878,4.273
15879,2.517
15880,4.14
15881,4.329
15882,5.307
15883,4.774
15884,5.287
15885,5.484
15886,5.172
15887,5.321
15888,5.248
15889,4.353
15890,4.392
15891,5.098
15892,5.225
15893,4.415
15894,4.951
15895,3.177
15896,5.32
15897,5.149
15898,4.808
15899,4.462
15900,5.203
15901,5.421
15902,4.891
15903,4.329
15904,2.974
15905,5.127
15906,5.383
15907,5.272
15908,5.24
15909,5.226
15910,4.627
15911,5.343
15912,4.65
15913,4.87
15914,2.714
15915,4.326
15916,4.488
15917,2.199
15918,3.581
15919,4.492
15920,4.694
15921,5.02
15922,5.113
15923,5.194
15924,4.113
15925,3.705
15926,1.689
15927,5.279
15928,4.37
15929,3.792
15930,5.072
15931,5.283
15932,4.299
15933,5.307
15934,2.387
15935,3.597
15936,2.069
15937,5.381
15938,5.264
15939,5.174
15940,4.086
15941,3.151
15942,5.288
15943,4.807
15944,5.078
15945,4.673
15946,5.518
15947,5.261
15948,4.241
15949,5.02
15950,3.164
15951,3.686
15952,4.665
15953,5.03
15954,5.077
15955,2.783
15956,5.42
15957,4.376
15958,5.141
15959,4.424
15960,5.107
15961,3.578
15962,5.408
15963,5.394
15964,4.531
15965,4.835
15966,3.621
15967,5.317
15968,5.015
15969,5.219
15970,5.424
15971,5.275
15972,4.751
15973,3.213
15974,5.155
15975,4.403
15976,5.622
15977,5.146
15978,5.089
15979,5.233
15980,4.375
15981,5.29
15982,5.324
15983,4.646
15984,5.399
15985,5.251
15986,1.152
15987,4.145
15988,4.446
15989,5.367
15990,4.883
15991,5.276
15992,4.363
15993,3.506
15994,5.311
15995,4.846
15996,2.415
15997,4.981
15998,5.275
15999,5.392
16000,5.193
16001,4.893
16002,5.234
16003,4.552
16004,4.627
16005,5.109
16006,4.664
16007,4.514
16008,5.427
16009,4.731
16010,2.691
16011,4.989
16012,3.211
16013,5.227
16014,5.255
16015,5.44
16016,4.61
16017,4.659
16018,5.158
16019,2.575
16020,5.061
16021,5.304
16022,4.594
16023,5.254
16024,5.515
16025,2.79
16026,4.191
16027,5.723
16028,4.662
16029,3.396
16030,2.548
16031,5.48
16032,4.32
16033,3.004
16034,5.45
16035,5.232
16036,5.087
16037,5.302
16038,5.126
16039,5.351
16040,5.321
16041,4.067
16042,5.3
16043,5.565
16044,4.94
16045,5.227
16046,5.352
16047,5.291
16048,3.044
16049,5.092
16050,2.318
16051,4.828
16052,2.844
16053,5.287
16054,3.972
16055,2.988
16056,5.329
16057,5.386
16058,5.391
16059,2.157
16060,3.744
16061,5.335
16062,1.653
16063,3.005
16064,5.306
16065,5.304
16066,5.196
16067,5.051
16068,4.425
16069,3.035
16070,5.254
16071,5.745
16072,4.938
16073,5.909
16074,2.824
16075,4.57
16076,4.971
16077,5.392
16078,3.842
16079,4.87
16080,5.311
16081,4.641
16082,4.787
16083,3.508
16084,2.216
16085,4.406
16086,4.67
16087,3.535
16088,4.138
16089,4.9
16090,4.754
16091,5.112
16092,4.202
16093,5.418
16094,2.711
16095,5.546
16096,5.313
16097,4.041
16098,4.872
16099,2.28
16100,3.647
16101,3.734
16102,3.173
16103,5.453
16104,5.256
16105,5.38
16106,4.707
16107,5.154
16108,4.528
16109,5.174
16110,5.471
16111,4.718
16112,5.506
16113,5.235
16114,3.631
16115,4.641
16116,5.252
16117,5.028
16118,4.682
16119,4.635
16120,5.21
16121,5.488
16122,5.051
16123,4.832
16124,4.79
16125,4.735
16126,2.82
16127,4.267
16128,4.652
16129,5.015
16130,4.707
16131,5.396
16132,4.67
16133,5.167
16134,4.726
16135,5.337
16136,5.208
16137,4.104
16138,5.241
16139,5.209
16140,5.172
16141,3.228
16142,5.453
16143,4.894
16144,3.505
16145,5.236
16146,5.41
16147,4.981
16148,5.246
16149,3.371
16150,4.638
16151,4.48
16152,4.728
16153,2.161
16154,2.144
16155,4.765
16156,4.03
16157,5.281
16158,5.013
16159,4.992
16160,5.109
16161,5.059
16162,4.746
16163,4.537
16164,3.17
16165,5.471
16166,5.407
16167,5.294
16168,4.544
16169,3.098
16170,5.319
16171,3.628
16172,5.334
16173,4.906
16174,5.238
16175,5.239
16176,4.207
16177,4.983
16178,2.591
16179,2.514
16180,4.981
16181,5.503
16182,5.335
16183,4.931
16184,5.21
16185,4.859
16186,4.699
16187,4.888
16188,4.12
16189,5.265
16190,5.076
16191,4.813
16192,5.189
16193,5.107
16194,5.343
16195,5.049
16196,5.342
16197,5.183
16198,5.327
16199,4.711
16200,5.141
16201,4.906
16202,5.036
16203,4.755
16204,3.569
16205,4.116
16206,5.493
16207,3.572
16208,4.793
16209,5.046
16210,2.419
16211,5.164
16212,5.404
16213,4.629
16214,5.384
16215,5.537
16216,5.256
16217,5.256
16218,4.361
16219,5.08
16220,5.077
16221,4.878
16222,2.83
16223,4.831
16224,5.411
16225,5.288
16226,5.286
16227,4.523
16228,5.274
16229,5.226
16230,4.722
16231,2.659
16232,5.153
16233,5.257
16234,5.3
16235,4.944
16236,3.611
16237,4.995
16238,5.147
16239,5.314
16240,5.373
16241,4.425
16242,4.993
16243,5.502
16244,4.745
16245,3.648
16246,5.271
16247,4.647
16248,3.575
16249,5.155
16250,2.687
16251,3.019
16252,5.608
16253,4.947
16254,4.844
16255,4.718
16256,2.886
16257,3.072
16258,4.415
16259,4.287
16260,5.554
16261,5.254
16262,4.647
16263,3.322
16264,4.694
16265,5.304
16266,3.396
16267,3.034
16268,4.331
16269,4.549
16270,4.721
16271,4.319
16272,5.101
16273,5.3
16274,4.933
16275,4.978
16276,4.892
16277,5.05
16278,4.812
16279,3.139
16280,1.489
16281,5.216
16282,5.351
16283,5.305
16284,3.826
16285,4.472
16286,5.53
16287,2.136
16288,5.293
16289,5.018
16290,3.102
16291,5.233
16292,5.426
16293,3.824
16294,4.66
16295,5.148
16296,5.158
16297,3.442
16298,5.305
16299,5.172
16300,3.555
16301,4.522
16302,5.445
16303,4.504
16304,2.428
16305,2.43
16306,5.399
16307,2.493
16308,5.225
16309,4.252
16310,5.1
16311,5.257
16312,5.279
16313,4.867
16314,1.517
16315,4.563
16316,3.978
16317,5.094
16318,5.402
16319,4.184
16320,5.451
16321,4.994
16322,4.938
16323,5.245
16324,5.156
16325,5.421
16326,2.636
16327,3.342
16328,5.22
16329,5.189
16330,5.227
16331,4.934
16332,5.105
16333,4.354
16334,4.508
16335,4.721
16336,5.151
16337,5.479
16338,5.198
16339,4.865
16340,5.193
16341,5.364
16342,5.346
16343,5.338
16344,4.706
16345,5.152
16346,5.291
16347,5.14
16348,2.819
16349,3.108
16350,3.55
16351,4.999
16352,4.672
16353,4.821
16354,5.304
16355,3.14
16356,5.291
16357,1.173
16358,4.516
16359,5.399
16360,4.782
16361,5.561
16362,5.029
16363,4.783
16364,4.924
16365,5.15
16366,3.958
16367,3.836
16368,5.336
16369,2.966
16370,5.275
16371,4.415
16372,5.179
16373,2.006
16374,4.575
16375,4.755
16376,5.016
16377,5.054
16378,5.064
16379,5.167
16380,5.785
16381,5.38
16382,4.78
16383,4.105
16384,4.459
16385,4.918
16386,4.951
16387,5.396
16388,4.404
16389,2.936
16390,5.456
16391,4.011
16392,4.991
16393,5.333
16394,3.061
16395,3.666
16396,5.415
16397,4.369
16398,3.702
16399,5.119
16400,3.729
16401,5.274
16402,5.282
16403,5.328
16404,3.838
16405,5.247
16406,3.462
16407,5.354
16408,5.1
16409,5.288
16410,5.095
16411,5.235
16412,4.504
16413,4.557
16414,5.373
16415,5.29
16416,5.115
16417,4.922
16418,4.908
16419,5.552
16420,5.292
16421,4.939
16422,5.088
16423,5.587
16424,5.18
16425,3.502
16426,4.334
16427,5.339
16428,4.46
16429,3.988
16430,5.248
16431,4.538
16432,5.062
16433,5.101
16434,5.021
16435,2.216
16436,2.532
16437,5.195
16438,5.377
16439,5.169
16440,5.246
16441,2.093
16442,4.941
16443,3.541
16444,4.363
16445,5.43
16446,3.431
16447,5.016
16448,5.118
16449,4.131
16450,3.387
16451,2.824
16452,5.11
16453,3.922
16454,5.025
16455,3.947
16456,4.377
16457,4.954
16458,5.323
16459,3.305
16460,5.169
16461,4.829
16462,3.63
16463,5.138
16464,5.776
16465,5.293
16466,4.483
16467,5.22
16468,4.423
16469,2.513
16470,2.82
16471,4.871
16472,5.263
16473,4.746
16474,3.224
16475,4.053
16476,4.93
16477,5.319
16478,5.15
16479,5.175
16480,2.425
16481,2.583
16482,5.347
16483,4.887
16484,5.438
16485,5.258
16486,5.02
16487,4.632
16488,5.226
16489,5.248
16490,1.841
16491,5.438
16492,5.052
16493,4.558
16494,5.141
16495,4.215
16496,2.957
16497,4.257
16498,4.342
16499,5.115
16500,4.26
16501,5.279
16502,4.367
16503,4.525
16504,4.336
16505,5.338
16506,5.206
16507,5.222
16508,5.284
16509,5.463
16510,5.525
16511,4.456
16512,5.206
16513,4.099
16514,5.523
16515,2.95
16516,3.796
16517,5.231
16518,5.374
16519,4.856
16520,4.696
16521,3.987
16522,5.349
16523,5.277
16524,5.277
16525,4.577
16526,4.966
16527,5.344
16528,2.631
16529,5.032
16530,4.405
16531,5.04
16532,3.752
16533,5.307
16534,5.467
16535,4.063
16536,4.397
16537,5.448
16538,5.496
16539,5.533
16540,5.107
16541,5.479
16542,5.188
16543,3.867
16544,5.411
16545,4.345
16546,4.496
16547,4.685
16548,5.307
16549,5.124
16550,5.268
16551,2.824
16552,5.389
16553,5.193
16554,5.346
16555,3.195
16556,4.167
16557,3.128
16558,4.98
16559,2.197
16560,3.67
16561,3.544
16562,4.421
16563,4.479
16564,5.382
16565,4.943
16566,4.599
16567,5.179
16568,3.678
16569,3.063
16570,5.429
16571,5.348
16572,4.459
16573,5.187
16574,9.335
16575,5.161
16576,5.236
16577,5.241
16578,4.252
16579,3.566
16580,3.953
16581,4.262
16582,4.875
16583,4.271
16584,4.343
16585,4.929
16586,4.84
16587,4.964
16588,5.188
16589,4.528
16590,5.173
16591,4.874
16592,4.366
16593,5.602
16594,4.442
16595,4.014
16596,4.316
16597,2.353
16598,5.2
16599,5.555
16600,2.397
16601,4.424
16602,4.974
16603,5.396
16604,4.875
16605,5.033
16606,5.131
16607,5.194
16608,5.239
16609,4.351
16610,4.93
16611,5.394
16612,4.003
16613,5.302
16614,3.179
16615,1.063
16616,5.223
16617,4.566
16618,5.206
16619,3.804
16620,3.592
16621,4.958
16622,5.384
16623,4.972
16624,5.013
16625,4.857
16626,4.399
16627,5.252
16628,4.514
16629,5.515
16630,4.609
16631,4.247
16632,3.978
16633,2.763
16634,5.185
16635,4.985
16636,5.106
16637,5.164
16638,5.064
16639,4.956
16640,3.143
16641,4.954
16642,5.419
16643,4.446
16644,4.696
16645,4.903
16646,5.347
16647,5.548
16648,4.358
16649,2.221
16650,4.87
16651,5.332
16652,2.403
16653,4.792
16654,5.329
16655,4.305
16656,1.964
16657,3.093
16658,5.386
16659,5.438
16660,5.097
16661,4.609
16662,5.245
16663,3.779
16664,4.251
16665,5.394
16666,4.186
16667,5.287
16668,5.378
16669,5.404
16670,4.372
16671,3.546
16672,2.239
16673,3.6
16674,2.679
16675,4.172
16676,5.021
16677,5.211
16678,4.603
16679,4.636
16680,4.868
16681,5.222
16682,5.135
16683,2.618
16684,4.651
16685,3.726
16686,5.188
16687,5.132
16688,4.934
16689,5.255
16690,5.22
16691,3.859
16692,4.587
16693,5.205
16694,5.232
16695,5.439
16696,4.793
16697,5.199
16698,5.284
16699,5.414
16700,5.13
16701,5.319
16702,5.116
16703,4.601
16704,5.312
16705,2.888
16706,5.007
16707,5.226
16708,4.924
16709,3.349
16710,4.983
16711,4.983
16712,5.449
16713,5.255
16714,2.72
16715,3.217
16716,3.807
16717,3.997
16718,5.324
16719,5.002
16720,5.258
16721,4.39
16722,5.195
16723,5.094
16724,5.347
16725,4.118
16726,5.23
16727,5.285
16728,5.059
16729,4.869
16730,5.242
16731,5.747
16732,5.223
16733,5.029
16734,4.645
16735,4.774
16736,4.794
16737,5.381
16738,3.159
16739,5.042
16740,4.175
16741,4.682
16742,4.226
16743,4.927
16744,5.355
16745,4.479
16746,3.776
16747,3.419
16748,4.896
16749,5.161
16750,5.024
16751,5.205
16752,5.359
16753,5.027
16754,5.311
16755,5.133
16756,5.209
16757,5.206
16758,3.119
16759,4.742
16760,2.135
16761,4.183
16762,4.972
16763,5.145
16764,4.678
16765,4.044
16766,5.371
16767,5.259
16768,2.4
16769,5.395
16770,4.009
16771,3.103
16772,5.553
16773,5.227
16774,5.271
16775,4.244
16776,5.383
16777,4.679
16778,4.631
16779,4.9
16780,4.801
16781,4.706
16782,3.194
16783,5.393
16784,5.193
16785,5.236
16786,5.016
16787,5.495
16788,4.37
16789,5.34
16790,3.365
16791,5.02
16792,4.092
16793,3.919
16794,5.624
16795,5.041
16796,4.485
16797,4.404
16798,5.45
16799,4.667
16800,4.402
16801,5.003
16802,5.292
16803,5.1
16804,3.259
16805,5.156
16806,5.016
16807,3.234
16808,4.627
16809,5.231
16810,4.802
16811,4.575
16812,5.233
16813,5.052
16814,3.872
16815,4.632
16816,5.059
16817,4.816
16818,5.21
16819,4.484
16820,4.632
16821,3.687
16822,4.511
16823,4.538
16824,5.475
16825,4.818
16826,5.429
16827,4.4
16828,4.06
16829,3.971
16830,5.268
16831,5.32
16832,3.068
16833,4.244
16834,3.757
16835,4.393
16836,5.315
16837,2.501
16838,4.624
16839,5.379
16840,4.183
16841,5.235
16842,5.064
16843,5.376
16844,5.089
16845,5.12
16846,3.428
16847,4.306
16848,5.231
16849,3.694
16850,5.358
16851,4.393
16852,5.099
16853,2.887
16854,3.629
16855,3.334
16856,5.48
16857,5.431
16858,5.124
16859,2.369
16860,3.783
16861,3.185
16862,5.436
16863,4.726
16864,5.145
16865,5.48
16866,2.082
16867,3.922
16868,5.188
16869,5.219
16870,4.991
16871,2.565
16872,4.472
16873,5.371
16874,5.195
16875,4.693
16876,5.267
16877,4.405
16878,5.137
16879,5.239
16880,5.255
16881,5.184
16882,5.158
16883,5.316
16884,3.495
16885,5.325
16886,5.243
16887,4.461
16888,4.943
16889,5.308
16890,5.242
16891,5.299
16892,4.484
16893,5.258
16894,3.929
16895,4.365
16896,5.034
16897,5.29
16898,4.268
16899,5.424
16900,4.913
16901,5.18
16902,4.78
16903,4.369
16904,3.919
16905,4.022
16906,5.332
16907,4.981
16908,3.401
16909,4.39
16910,3.155
16911,2.077
16912,4.51
16913,4.06
16914,5.305
16915,4.785
16916,5.173
16917,5.048
16918,5.367
16919,4.571
16920,4.957
16921,4.489
16922,5.299
16923,4.41
16924,4.989
16925,5.529
16926,3.724
16927,5.294
16928,4.138
16929,5.233
16930,4.136
16931,5.21
16932,5.288
16933,5.243
16934,5.05
16935,4.894
16936,4.517
16937,5.005
16938,4.846
16939,4.682
16940,4.778
16941,5.36
16942,5.304
16943,4.254
16944,5.212
16945,5.027
16946,5.235
16947,5.013
16948,5.179
16949,4.619
16950,5.245
16951,4.623
16952,3.596
16953,3.749
16954,4.362
16955,5.065
16956,5.146
16957,4.692
16958,3.764
16959,4.363
16960,5.117
16961,4.559
16962,4.313
16963,5.237
16964,2.353
16965,5.282
16966,5.613
16967,5.029
16968,4.32
16969,5.113
16970,4.988
16971,5.203
16972,5.419
16973,5.22
16974,4.532
16975,4.157
16976,2.77
16977,5.067
16978,2.921
16979,5.172
16980,5.103
16981,2.288
16982,5.065
16983,5.222
16984,3.209
16985,5.116
16986,5.093
16987,5.082
16988,4.531
16989,2.904
16990,5.036
16991,2.397
16992,5.336
16993,5.188
16994,5.148
16995,5.411
16996,4.885
16997,4.25
16998,5.737
16999,5.296
17000,3.248
17001,4.455
17002,5.182
17003,4.376
17004,5.423
17005,3.694
17006,4.44
17007,4.319
17008,2.224
17009,4.364
17010,5.185
17011,4.118
17012,4.127
17013,4.179
17014,5.061
17015,5.424
17016,5.191
17017,3.969
17018,3.199
17019,4.705
17020,5.246
17021,5.166
17022,4.708
17023,5.318
17024,4.509
17025,5.105
17026,4.005
17027,3.198
17028,2.607
17029,5.216
17030,4.547
17031,4.485
17032,4.571
17033,5.584
17034,2.659
17035,5.787
17036,5.12
17037,3.058
17038,5.153
17039,4.107
17040,3.649
17041,4.986
17042,5.339
17043,5.306
17044,2.697
17045,2.915
17046,5.306
17047,5.136
17048,2.954
17049,5.127
17050,5.093
17051,5.25
17052,5.513
17053,4.765
17054,5.033
17055,5.047
17056,5.055
17057,5.092
17058,4.171
17059,3.34
17060,5.107
17061,5.414
17062,5.372
17063,5.124
17064,5.06
17065,2.272
17066,1.092
17067,5.329
17068,5.147
17069,3.599
17070,5.133
17071,5.128
17072,5.2
17073,5.185
17074,5.163
17075,5.333
17076,5.373
17077,4.046
17078,4.495
17079,5.242
17080,4.418
17081,5.512
17082,5.312
17083,4.458
17084,4.582
17085,5.13
17086,3.035
17087,5.226
17088,4.208
17089,3.45
17090,5.346
17091,4.749
17092,5.154
17093,4.406
17094,5.272
17095,4.069
17096,6.044
17097,4.88
17098,4.533
17099,4.573
17100,1.721
17101,2.71
17102,4.566
17103,5.356
17104,2.964
17105,5.353
17106,5.466
17107,4.693
17108,4.707
17109,4.836
17110,5.209
17111,4.002
17112,5.305
17113,4.374
17114,5.376
17115,4.351
17116,5.037
17117,4.12
17118,5.414
17119,3.652
17120,5.458
17121,4.556
17122,2.246
17123,5.312
17124,5.226
17125,3.643
17126,4.565
17127,3.564
17128,4.922
17129,5.313
17130,3.186
17131,5.129
17132,5.003
17133,5.198
17134,5.275
17135,4.841
17136,4.088
17137,5.339
17138,4.287
17139,3.416
17140,2.42
17141,5.258
17142,4.607
17143,5.147
17144,5.149
17145,4.387
17146,5.201
17147,5.207
17148,5.227
17149,4.364
17150,5.35
17151,4.768
17152,5.385
17153,2.438
17154,2.695
17155,5.367
17156,5.104
17157,5.48
17158,5.374
17159,3.145
17160,5.289
17161,2.629
17162,5.295
17163,5.31
17164,3.234
17165,5.101
17166,4.642
17167,4.929
17168,5.015
17169,5.329
17170,4.129
17171,5.37
17172,5.404
17173,3.887
17174,3.194
17175,5.289
17176,3.349
17177,5.217
17178,4.244
17179,3.3
17180,4.252
17181,5.167
17182,5.351
17183,4.265
17184,4.818
17185,5.2
17186,5.251
17187,4.812
17188,5.071
17189,5.311
17190,5.511
17191,3.991
17192,5.181
17193,5.428
17194,5.178
17195,5.575
17196,2.678
17197,5.344
17198,3.14
17199,5.555
17200,5.18
17201,4.22
17202,4.985
17203,3.823
17204,5.135
17205,5.432
17206,5.162
17207,5.078
17208,5.239
17209,1.068
17210,5.415
17211,3.574
17212,5.305
17213,4.299
17214,4.444
17215,5.207
17216,5.201
17217,4.526
17218,4.134
17219,5.233
17220,5.017
17221,3.512
17222,4.429
17223,2.542
17224,3.172
17225,3.068
17226,5.344
17227,4.573
17228,5.135
17229,3.062
17230,4.082
17231,5.075
17232,5.357
17233,4.068
17234,3.613
17235,2.39
17236,4.69
17237,4.919
17238,4.231
17239,2.577
17240,5.362
17241,4.345
17242,5.256
17243,5.215
17244,3.172
17245,4.801
17246,5.092
17247,5.32
17248,5.222
17249,2.013
17250,4.152
17251,4.61
17252,5.009
17253,2.709
17254,5.208
17255,5.245
17256,5.375
17257,5.09
17258,4.062
17259,5.537
17260,4.54
17261,5.185
17262,4.993
17263,5.416
17264,5.166
17265,5.618
17266,4.591
17267,4.457
17268,5.243
17269,5.157
17270,3.741
17271,5.337
17272,4.025
17273,4.608
17274,5.151
17275,3.516
17276,5.157
17277,5.3
17278,5.355
17279,3.621
17280,3.787
17281,5.267
17282,4.513
17283,5.091
17284,2.535
17285,4.838
17286,4.873
17287,5.291
17288,4.284
17289,5.548
17290,2.023
17291,5.124
17292,5.187
17293,5.273
17294,4.821
17295,5.068
17296,5.408
17297,5.032
17298,3.728
17299,3.392
17300,5.021
17301,5.19
17302,5.205
17303,4.692
17304,4.829
17305,5.266
17306,5.002
17307,4.689
17308,5.547
17309,5.314
17310,5.249
17311,4.304
17312,5.049
17313,4.853
17314,5.051
17315,4.561
17316,5.138
17317,0.76
17318,5.106
17319,5.083
17320,3.31
17321,5.412
17322,3.197
17323,5.012
17324,5.071
17325,5.115
17326,4.198
17327,4.995
17328,5.363
17329,5.206
17330,3.609
17331,5.356
17332,4.347
17333,5.384
17334,5.392
17335,3.214
17336,5.153
17337,5.09
17338,4.131
17339,5.709
17340,1.952
17341,5.501
17342,4.488
17343,5.46
17344,4.347
17345,1.676
